FID,FID_,site_name,sample_nam,series,year,campaign,julian_day,sampling_d,sample_typ,soil_type,lat,long,km_hq,flow_dista,position,depth,depth_sate,secchi,width,elevation,elevation_,flow_accum,velocity_d,velocity_1,discharge_,velocity_2,discharge1,velocity_c,velocity_s,discharg_1,Seepage_me,strahler_s,slope,distance_t,distance_f,catchment_,atm_pressu,temp_water,do_perc_ys,do_cor_per,do_conc_ys,cond_ysi,ph_ysi,alkalinity,wind_max_k,wind_avg_k,temp_air_k,humidity_r,pressure_a,bact_abund,bact_abu_1,bact_produ,chla,chla_se,TP,TP_se,TN,TN_se,NH4,NH4_se,NOx,NOx_se,NO2,NO2_se,NO3,NO3_se,Fe,DOC,DOC_se,DIC,DIC_se,lability,lability_s,photodegra,photodeg_1,C1,C2,C3,C4,C5,C6,CDOM,pco2_heads,pco2_hea_1,pch4_heads,pch4_hea_1,pco2_hea_2,pco2_hea_3,pch4_hea_2,pch4_hea_3,pn2o_heads,pn2o_hea_1,flux_co2,flux_ch4,kco2_flux,kch4_flux,k600,kch4_k600,Rn,Rn_se,d13C_co2,d13C_co2_s,d13C_ch4,d13C_ch4_s,d2H_h2o,dO18_h2o,dO17_h2o,d13C_DOC,d13C_DIC,POM_PIM,POM_PIM_se,POM,PIM,POM_N_perc,POM_C_perc,POC,d13C_POM,Comments,sample_t_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,elev_m,flacc_px,slope_deg,strahler_o
308,413,NA,TR65,TR,2018,2,220,2018-08-08 0:00:00,Tributary,NA,50.633350000000000,-63.166310000000003,NA,NA,main,1.500000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.816677889999994,0.000000000000000,751.299999999999950,22.390000000000001,100.300000000000000,101.399173400000000,8.699999999999999,10,6.020000000000000,25.424287740000000,1,0.3,31.5,47.2,1000,1103000,1000,11.809627100000000,1.013535714000000,0.136964286000000,7.525138511000000,0.318225989000000,0.204886000000000,0.000726500000000,7.9385,0.8325,NA,NA,NA,NA,NA,NA,0.000000000000000,5.913291388000000,0.018678726000000,0.348014157,0.010813999,NA,NA,0.000000000000000,0.000000000000000,0.124936978000000,0.062561607000000,0.084600821000000,0.040368696000000,0.018568935000000,NA,3.339350000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,491.072828899999990,3.253934811000000,2.216715053000000,0.133069208000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,-11.999073599999999,0.087893404000000,-36.309352169999997,1.187556681000000,-82.805802,-11.447144,-5.996948,NA,NA,1.628571429,0.128571429,1.171428571,0.585714286,NA,NA,NA,NA,NA,Tributary,38428,0.000978797448112,-63.165416666699997,50.633749999999999,85.6162033,1700740.0000000,1.5269001,4
309,95,WELL-02,WELL2,LR,2015,1,169,2015-06-18 0:00:00,Wellwater,NA,50.620339999999999,-63.189300000000003,NA,NA,NA,8.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.901124150000001,0.007452376000000,746.600000000000020,9.000000000000000,85.000000000000000,84.972003610000002,9.650000000000000,139,5.500000000000000,142.905878000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,59.371389059999998,0.068537798000000,1.938382000000000,0.015392000000000,NA,NA,NA,NA,NA,NA,NA,NA,989.703999999999950,4.006806283000000,0.071727749000000,11.63089005,0.006806283,NA,NA,0.000000000000000,0.000000000000000,0.055889173000000,0.207422408000000,0.134400064000000,0.075186243000000,0.175480062000000,NA,0.115150000000000,33490.133809999999000,386.001576100000020,51.494994149999997,45.304958399999997,29419.991790000000000,3175.469733999999800,191.338269999999990,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,4404.292344000000400,532.0316727,-24.915668260000000,0.056952310000000,-46.960703490000000,0.000000000000000,NA,NA,NA,-26.71,-20.78,NA,NA,NA,NA,NA,NA,NA,NA,LaRomaine2,Wellwater,38494,0.002786445864460,-63.192083333299998,50.620208333299999,130.2429962,3065.0000000,7.9682999,1
310,90,TR-077.91,T11,TR,2015,1,170,2015-06-19 0:00:00,Tributary,NA,50.587020000000003,-63.185479999999998,77.91,396.09,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.266666667,NA,NA,NA,NA,NA,74.980683880000001,168.341868799999990,745.700000000000050,13.160000000000000,92.400000000000006,94.124924680000007,9.699999999999999,279,6.300000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,6.456676212000000,0.023332273000000,1.07,NA,NA,NA,0.000000000000000,0.000000000000000,0.227524746000000,0.751809783000000,0.268451206000000,0.181483465000000,0.204991965000000,NA,3.454500000000000,1859.981604999999900,53.399804300000000,290.749894600000000,100.618402100000000,1264.670065999999900,2.572458958000000,195.979172600000000,79.550250829999996,NA,NA,NA,NA,NA,NA,NA,NA,582.389484000000040,147.9880252,-21.054767590000001,0.091145400000000,-61.500998400000000,4.908330395000000,-80.078109,-11.690033,NA,-27.41,-17.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tributary,39089,0.000147313912757,-63.185584166700004,50.587124166700001,100.6839981,10064.0000000,1.0291500,1
311,94,WELL-01,WELL1,LR,2015,1,169,2015-06-18 0:00:00,Wellwater,NA,50.588790000000003,-63.187640000000002,NA,NA,NA,50.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.170683879999999,0.064176371000000,749.000000000000000,8.000000000000000,31.600000000000001,31.443941809999998,3.670000000000000,831,7.410000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,115.161156500000000,0.890991372000000,0.214564500000000,0.001325500000000,NA,NA,NA,NA,NA,NA,NA,NA,428.547000000000030,0.974345550000000,0.043455497000000,20.50366492,0.047120419,NA,NA,0.000000000000000,0.000000000000000,0.066836929000000,0.242983762000000,0.101704188000000,0.035235716000000,0.100808703000000,NA,0.460600000000000,1163.263206000000100,38.968737179999998,1000.212360000000000,7.418170834000000,1500.719707000000000,58.804361839999999,1024.051063000000100,24.228080540000001,NA,NA,NA,NA,NA,NA,NA,NA,14686.865000000000000,1000.114256,-27.519560110000000,0.344945100000000,-85.316720480000001,0.070369933000000,NA,NA,NA,-26.7,-19.64,NA,NA,NA,NA,NA,NA,NA,NA,campement des murailles,Wellwater,39089,0.002484301824560,-63.185883333299998,50.587033333299999,100.9950027,10018.0000000,0.8665990,1
312,214,TR-077.91,T35,TR,2015,2,223,2015-08-11 0:00:00,Tributary,NA,50.587139999999998,-63.185490000000001,77.91,396.09,main,0.170000000000000,NA,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,0.2575,NA,NA,NA,NA,NA,74.990683880000006,168.341868799999990,752.500000000000000,17.020000000000000,96.599999999999994,97.391623280000005,9.320000000000000,316,5.890000000000000,0.000000000000000,0,0,25.7,54.8,NA,1169500,100759,0.000000000000000,0.364325000000000,0.044741667000000,10.428246639999999,0.790582594000000,0.297432500000000,0.004856000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,9.504408796000000,0.214065654000000,1.468713481,0.009030065,NA,NA,0.000000000000000,0.000000000000000,0.045825756000000,1.188853313000000,0.584400416000000,0.148030819000000,0.529270775000000,NA,6.333250000000000,2154.223883000000100,21.269442470000001,312.596664999999970,3.696966374000000,1554.367821000000000,80.406595929999995,269.157839099999990,24.609885280000000,NA,NA,347.2367342,2.767191291,4.536616023,5.370435931,5.014811422,6.026712372,674.594175999999950,103.6293555,-21.134101630000000,0.338913691000000,-60.538113619999997,1.662164403000000,-77.589407,-11.444431,NA,-27.42,-18.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tributary,39089,0.000055390031209,-63.185529166700000,50.587179166699997,100.6839981,10064.0000000,2.6569600,1
313,232,NA,L328_1,L,2016,1,164,2016-06-12 0:00:00,Lake,NA,50.577269999999999,-63.461359999999999,NA,NA,NA,67.099999999999994,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.484252750000003,1.164532461000000,743.600000000000020,6.770000000000000,95.799999999999997,106.160623400000010,12.680000000000000,33,5.930000000000000,30.049886489999999,4.7,3.9,18.2,54.1,1002.3,715750,4750,0.805279346000000,0.594425000000000,0.019175000000000,5.104911955000000,0.339805192000000,0.310994000000000,0.000000000000000,17.1689435,0.0287915,NA,NA,NA,NA,NA,NA,30.518999999999998,5.413348701000000,0.084346186000000,0.905280805,0.012573345,NA,NA,0.000000000000000,0.000000000000000,0.129477931000000,0.072475550000000,0.081590267000000,0.052440140000000,0.014566764000000,NA,2.878750000000000,863.789215700000000,1.484768933000000,10.060260120000001,0.050794803000000,685.496699000000040,20.930609040000000,7.184665907000000,0.276756675000000,NA,NA,234.9303022,0.170072124,8.577224057,9.959866508,12.41438455,14.44926651,12.163558500000001,15.59324868,-19.048719680000001,0.371961503000000,-68.724008010000006,6.525636827000000,-75.367182,-11.065578,NA,-27.04,-17.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake,39226,0.000603333333331,-63.461359999999999,50.576666666700000,117.9420013,34662.0000000,0.0000000,2
314,296,NA,L335.1,L,2016,2,225,2016-08-12 0:00:00,Lake,NA,50.583889999999997,-63.460340000000002,NA,NA,NA,32.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.186293689999999,1.164397911000000,743.299999999999950,20.449999999999999,103.400000000000010,101.064689400000010,8.910000000000000,78,5.540000000000000,35.477775870000002,4.2,3.4,15.8,45.4,1002,631109,30291,1.462224495000000,0.694490563000000,0.034159437000000,2.393328512000000,0.000000000000000,0.282294000000000,0.000651500000000,NA,NA,NA,NA,NA,NA,NA,NA,21.030999999999999,4.972213802000000,0.002020814000000,0.567848843,0.009093665,NA,NA,0.000000000000000,0.000000000000000,0.105512806000000,0.063200484000000,0.075431614000000,0.035298010000000,0.020970491000000,NA,2.533300000000000,599.259549200000040,4.658957077000000,32.778207430000002,0.162801312000000,475.134502800000010,52.245087580000003,23.208391559999999,8.167287650000001,NA,NA,94.06425534,0.834211282,12.54517617,17.34843482,12.35347185,17.40014813,15.320550259999999,18.18264036,-15.590357539999999,0.026176940000000,-63.593536380000003,2.608759802000000,-74.407943,-11.056041,NA,-26.39,-13.03,NA,NA,NA,NA,0.4,3.26,0.155,-28.53748919,NA,Lake,39147,0.000928666905955,-63.459683333299999,50.583233333300001,117.9420013,12352.0000000,0.0000000,1
315,359,NA,L342.1,L,2017,1,164,2017-06-13 0:00:00,Lake,NA,50.575710000000001,-63.460180000000001,NA,NA,NA,77.200000000000003,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.420195690000000,1.164567184000000,740.000000000000000,11.500000000000000,106.000000000000000,109.447857799999990,11.619999999999999,38,5.880000000000000,31.982573790000000,2.3,1.5,16.3,78.8,983.4,690532,33168,0.261632597000000,1.095714286000000,0.219142857000000,5.132219736000000,0.539882471000000,0.185062500000000,0.000201000000000,NA,NA,NA,NA,NA,NA,NA,NA,10.070000000000000,5.273684211000000,0.013533835000000,0.615037594,0.011528822,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,2.418150000000000,842.450891500000010,16.164141770000001,10.004043680000001,0.678796890000000,1069.381544000000100,26.887298540000000,40.236911229999997,2.850629329000000,NA,NA,38.87788719,0.021877904,1.799733957,1.380427629,2.439058146,1.887483042,0.000000000000000,NA,-15.797123870000000,0.342118311000000,-51.010821849999999,0.317866159000000,-76.682598,-10.956707,-5.865988,-27.35,-16.04,NA,NA,NA,NA,4.68,39.48,0.1974,-28.84357835,NA,Lake,39260,0.000084999999999,-63.460180000000001,50.575625000000002,117.9420013,39713.0000000,0.0000000,2
316,369,NA,L348,L,2017,2,229,2017-08-17 0:00:00,Lake,NA,50.580231710000000,-63.457395939999998,NA,NA,NA,64.400000000000006,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.100195690000000,1.164471697000000,743.600000000000020,18.379999999999999,95.200000000000003,97.339705210000005,8.949999999999999,37,5.360000000000000,27.766662830000001,3.7,2.4,17.1,65.5,991.8,1011786,3357,0.418723076000000,1.418950000000000,0.191750000000000,4.262232030000000,0.066900860000000,0.222381500000000,0.003118000000000,19.978,1.058673226,NA,NA,NA,NA,NA,NA,25.219000000000001,5.796214381000000,0.021088365000000,0.508178171,0.009258307,-0.010139338,0.004597478,0.000000000000000,0.000000000000000,0.252646026000000,0.141920802000000,0.123046112000000,0.077597799000000,0.035773526000000,NA,3.109050000000000,670.203354999999990,46.295419070000001,21.058304119999999,2.968674032000000,934.675317299999960,16.228344350000000,49.329356529999998,2.801403858000000,NA,NA,88.13198993,0.35367507,7.943624627,11.25607794,8.379710498,12.07077469,0.000000000000000,NA,-14.108460470000001,0.284548731000000,-52.842866100000002,0.337336189000000,-75.608526,-10.531212,-5.645606,-27.15,-14.7,NA,NA,NA,NA,4.4,31.47,0.162595,NA,NA,Lake,39150,0.000393290000005,-63.457395939999998,50.580624999999998,117.9420013,3560.0000000,0.0000000,1
317,378,NA,L353.1,L,2017,3,282,2017-10-09 0:00:00,Lake,NA,50.575580000000002,-63.459510000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.440195690000003,1.164567184000000,749.399999999999980,11.510000000000000,97.500000000000000,98.797840510000000,10.619999999999999,34,5.880000000000000,12.956604090000001,3.6,3.2,16.4,79.4,998.5,1065071,10357,0.000000000000000,1.303900000000000,0.000000000000000,4.221732479000000,0.067815338000000,0.268812959000000,0.002130806000000,15.006,2.051,NA,NA,NA,NA,NA,NA,19.974000000000000,5.989919355000000,0.023185484000000,0.577116935,0.002520161,NA,NA,0.000000000000000,0.000000000000000,0.197915284000000,0.105627713000000,0.000000000000000,0.056003703000000,0.027099805000000,NA,3.109050000000000,772.339284900000050,35.850843630000000,19.301431749999999,0.285153220000000,627.144954500000040,1.293053805000000,14.809462340000000,1.075097172000000,NA,NA,59.17756888,0.236575851,3.221345142,7.070296312,4.363978597,9.663706997,0.000000000000000,NA,-15.858655610000000,0.108866293000000,-48.543191499999999,0.975708596000000,-74.219838,-10.203812,-4.935636,NA,-16.3,NA,NA,NA,NA,5.73,24.78,0.158592,-29.90254202,NA,Lake,39260,0.000045000000000,-63.459510000000002,50.575625000000002,117.9420013,39710.0000000,0.0000000,2
318,91,TR-076.20,T12,TR,2015,1,170,2015-06-19 0:00:00,Tributary,NA,50.573979999999999,-63.193970000000000,76.2,397.8,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,73.183732410000005,168.347072900000000,746.399999999999980,9.300000000000001,81.599999999999994,82.500398579999995,9.300000000000001,64,6.160000000000000,0.000000000000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,5.997984940000000,0.038710362000000,4.23,NA,NA,NA,0.000000000000000,0.000000000000000,0.101766565000000,0.419811268000000,0.152408756000000,0.124390120000000,0.143710275000000,NA,5.872650000000000,8198.198144000000000,364.750809500000000,5814.267058999999800,319.331508999999980,8741.511613999999100,212.112667200000000,6299.597187000000300,13.246498100000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,-22.688099609999998,0.139526414000000,-66.491532149999998,0.135993690000000,-84.755701,-12.629334,NA,-27.54,-19.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tributary,39788,0.003120315600120,-63.191666666700002,50.571874999999999,83.1699982,38788800.0000000,0.3920970,7
319,368,NA,L347.1,L,2017,2,229,2017-08-17 0:00:00,Lake,NA,50.569591840000001,-63.308206900000002,NA,NA,NA,40.399999999999999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.386090310000000,2.367741755000000,745.799999999999950,18.180000000000000,91.500000000000000,93.200482919999999,8.630000000000001,11,5.120000000000000,17.953686709999999,5.5,4.4,15.7,81.2,993.3,1677500,6750,0.920358867000000,1.035450000000000,0.230100000000000,7.874878469000000,1.404918059000000,0.131819000000000,0.005019500000000,23.0395,3.9485,NA,NA,NA,NA,NA,NA,66.909999999999997,6.507046600000000,0.047834585000000,0.4798889,0.009772657,NA,NA,0.000000000000000,0.000000000000000,0.325681159000000,0.161175074000000,0.148830666000000,0.084725212000000,0.045775453000000,NA,3.339350000000000,841.093520499999950,43.816172950000002,42.738273669999998,6.416919464000000,912.069479799999950,21.327068359999998,44.070054169999999,0.612172723000000,NA,NA,145.6418673,0.694909196,7.992336291,10.4326467,8.361706863,11.0485543,0.000000000000000,NA,-17.263120040000000,0.310913632000000,-52.673296129999997,0.273205621000000,-75.320196,-10.449854,-5.623682,-27.48,-17.9,NA,NA,NA,NA,4.67,33.81,0.207325472,NA,NA,Lake,39422,0.001410167238330,-63.309166666700001,50.570625000000000,92.0479965,8773.0000000,0.0000000,1
320,216,TR-075.58,T38,TR,2015,2,225,2015-08-13 0:00:00,Tributary,NA,50.569429999999997,-63.196750000000002,75.58,398.42,main,0.230000000000000,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.653732410000003,168.353830800000000,750.899999999999980,12.160000000000000,85.799999999999997,86.783365570000001,9.210000000000001,17,7.040000000000000,0.000000000000000,0.5,0.4,18.4,95.7,NA,1652000,128443,0.000000000000000,0.447416667000000,0.063916667000000,14.093675030000000,1.006196029000000,0.149582500000000,0.003888000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,13.463826620000001,0.497715925000000,2.454052906,0.016997769,NA,NA,0.000000000000000,0.000000000000000,0.095640602000000,1.471498924000000,0.586826926000000,0.254674194000000,0.539845526000000,NA,9.442300000000000,3685.983807000000100,26.248215160000001,374.041592400000010,7.545099866000000,3497.174139000000200,443.448721499999980,336.194984600000000,6.468817297000000,NA,NA,664.1212945,3.111984035,4.006517122,4.513352463,5.29318919,6.020707097,0.000000000000000,NA,-23.352345249999999,0.223457108000000,-62.966114599999997,0.236692168000000,-78.908762,-11.668595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tributary,39788,0.002602152954750,-63.194910000000000,50.567590000000003,83.1699982,38792800.0000000,0.0000000,7
321,234,NA,L329_1,L,2016,1,164,2016-06-12 0:00:00,Lake,NA,50.562100000000001,-63.307180000000002,NA,NA,NA,36.600000000000001,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.456090310000000,0.413161971000000,746.500000000000000,10.000000000000000,97.000000000000000,98.745338930000003,10.949999999999999,11,5.660000000000000,-2.988048276000000,2.4,1.6,19.8,48.7,1006.2,0,0,0.000000000000000,0.986142857000000,0.273928571000000,8.231119720000001,1.291259729000000,0.203135000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,155.042000000000000,6.309199497000000,0.018336127000000,0.764354568,0.000523889,NA,NA,0.000000000000000,0.000000000000000,0.154903781000000,0.077871104000000,0.096685073000000,0.056037764000000,0.019506880000000,NA,3.339350000000000,909.007662099999950,1.973924666000000,18.740096040000001,0.169989992000000,770.484646000000000,9.011930055000001,14.672573359999999,0.276818431000000,NA,NA,139.0051299,0.197823619,5.168590099,5.923899835,7.429124151,8.57511014,0.000000000000000,NA,-19.356386140000001,0.120722622000000,-57.754551960000001,0.484397146000000,-77.193049,-11.311333,NA,-27.58,-20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake,39524,0.001683333333330,-63.307180000000002,50.560416666700000,92.0479965,87040.0000000,0.0000000,3
322,298,NA,L336.1,L,2016,2,225,2016-08-12 0:00:00,Lake,NA,50.562690000000003,-63.313679999999998,NA,NA,NA,27.800000000000001,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.996090310000000,2.368210513000000,746.299999999999950,20.989999999999998,111.200000000000000,112.012467500000000,9.810000000000001,16,5.850000000000000,-2.545862130000000,2.4,1.4,18.6,40.8,1004.2,0,0,0.000000000000000,1.501843168000000,0.022628882000000,5.891806092000000,0.785372518000000,0.161827000000000,0.005938500000000,NA,NA,NA,NA,NA,NA,NA,NA,51.012999999999998,5.580984137000000,0.010609276000000,0.468323734,0.016671719,NA,NA,0.000000000000000,0.000000000000000,0.134724000000000,0.075922008000000,0.091625657000000,0.039641787000000,0.023621758000000,NA,2.993900000000000,749.111505900000000,41.289049040000002,54.537909589999998,1.183476856000000,649.802741500000020,23.245753120000000,40.992971529999998,1.795812201000000,NA,NA,61.84718413,0.432466016,4.726499772,5.397953579,4.573181831,5.32230885,18.791937879999999,14.66662041,-17.420276850000000,0.080845514000000,-54.250227189999997,0.216714139000000,-74.706742,-11.035321,NA,-26.84,-14.64,NA,NA,NA,NA,0.51,3.1,0.146,-29.4808216,NA,Lake,39524,0.002273333333330,-63.313679999999998,50.560416666700000,92.0479965,87072.0000000,0.0000000,3
323,357,NA,L341.1,L,2017,1,164,2017-06-13 0:00:00,Lake,NA,50.561390000000003,-63.309869999999997,NA,NA,NA,37.200000000000003,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.266090310000003,0.413648090000000,743.299999999999950,13.109999999999999,107.099999999999990,107.451133799999990,11.050000000000001,10,5.600000000000000,21.732726039999999,1.4,0.9,10.8,82.7,988.5,663864,2864,1.078419895000000,1.879150000000000,0.038350000000000,9.528689120999999,0.252077477000000,0.052154500000000,0.000924000000000,NA,NA,NA,NA,NA,NA,NA,NA,160.426999999999990,5.808020050000000,0.025563910000000,0.539348371,0.006015038,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,3.569650000000000,995.024519299999950,11.188130149999999,26.990837070000001,0.396555633000000,1035.259448999999900,44.183794220000003,35.609887909999998,3.767512350000000,NA,NA,52.54883367,0.117110341,1.885291371,2.545857342,2.402243716,3.279107755,0.000000000000000,NA,-17.390709319999999,0.304246625000000,-54.947943819999999,1.023983639000000,-78.049445,-11.23062,-5.926789,-27.77,-18.42,NA,NA,NA,NA,2.46,21.84,0.347256,-28.80226363,NA,Lake,39524,0.000973333333334,-63.309869999999997,50.560416666700000,92.0479965,87053.0000000,0.0000000,3
324,376,NA,L352.1,L,2017,3,282,2017-10-09 0:00:00,Lake,NA,50.565779999999997,-63.309300000000000,NA,NA,NA,29.899999999999999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.306090310000002,2.367741755000000,751.899999999999980,11.820000000000000,94.599999999999994,95.620124799999999,10.240000000000000,11,5.380000000000000,2.956604088000000,1.8,1.5,14.3,88.5,1002.1,1716250,22250,0.000000000000000,1.131325000000000,0.019175000000000,6.188377289000000,0.271261353000000,0.155067402000000,0.001517870000000,15.5795,0.9735,NA,NA,NA,NA,NA,NA,89.703000000000003,6.898185484000000,0.031250000000000,0.555443548,0,NA,NA,0.000000000000000,0.000000000000000,0.268303521000000,0.142722203000000,0.000000000000000,0.086073974000000,0.032735250000000,NA,3.915100000000000,975.718367899999980,18.198642490000001,29.427120870000000,0.714971210000000,980.116899300000000,12.315467679999999,26.730354930000001,0.077590916000000,NA,NA,86.19406309,0.16523364,3.029620725,3.170542846,4.055304301,4.283421354,0.000000000000000,NA,-18.622214130000000,0.116037791000000,-38.622745920000000,1.384817998000000,-75.466345,-11.265315,-5.954778,NA,-19.44,NA,NA,NA,NA,7.21,26.65,0.173225,-29.00685291,NA,Lake,39423,0.000779999999992,-63.309300000000000,50.564999999999998,92.0479965,4873.0000000,0.0000000,1
325,387,NA,SN47,NA,2018,1,166,2018-06-15 0:00:00,Soil,NA,50.559410000000000,-63.208810000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.263732410000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,1451367,127033,58.697213720000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.649485607000000,0.055076380000000,0.191728151,0.001558765,NA,NA,0.000000000000000,0.000000000000000,0.006629119000000,0.015491414000000,0.000000000000000,0.010836590000000,0.007717132000000,NA,-0.115150000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-98.529365,-13.541942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soil,39788,0.004486592526620,-63.205637500000002,50.556237500000002,83.1699982,38799200.0000000,0.0298403,7
326,389,NA,ST47,ST,2018,1,166,2018-06-15 0:00:00,Stream,NA,50.559410000000000,-63.208810000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.263732410000003,0.000000000000000,745.700000000000050,9.029999999999999,117.700000000000000,119.983755300000000,13.600000000000000,13,5.260000000000000,30.183713170000001,NA,NA,15.6,48.5,994.2,982071,12214,4.382184126000000,0.115050000000000,0.038350000000000,12.154416310000000,1.956768328000000,0.163463000000000,0.006973000000000,0.277,0.277,NA,NA,NA,NA,NA,NA,0.000000000000000,5.964875818000000,0.089369220000000,0.751844539,0.004676296,-0.014995624,0.000533504,1.605082835000000,27.428899489999999,0.130826035000000,0.073063793000000,0.000000000000000,0.071802841000000,0.017331529000000,NA,4.721150000000000,1085.458855000000100,84.846548089999999,54.068244399999998,1.142524143000000,959.530771299999970,19.336129350000000,55.257703599999999,2.672853811000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,NA,-18.299041160000002,0.024091097000000,-63.253969009999999,0.623132228000000,-89.662119,-12.771807,-6.771168,NA,NA,NA,NA,NA,NA,2.905805826,NA,NA,NA,NA,Stream,39788,0.004486592526620,-63.205637500000002,50.556237500000002,83.1699982,38799200.0000000,0.0298403,7
